date,match_id,team_1_name,team_2_name,Logistic Regression_pred_result,Logistic Regression_prob_loss,Logistic Regression_prob_draw,Logistic Regression_prob_win,Random Forest_pred_result,Random Forest_prob_loss,Random Forest_prob_draw,Random Forest_prob_win,Decision Tree_pred_result,Decision Tree_prob_loss,Decision Tree_prob_draw,Decision Tree_prob_win,Support Vector Classifier_pred_result,Support Vector Classifier_prob_loss,Support Vector Classifier_prob_draw,Support Vector Classifier_prob_win,XGBoost_pred_result,XGBoost_prob_loss,XGBoost_prob_draw,XGBoost_prob_win,Neural Network_pred_result,Neural Network_prob_loss,Neural Network_prob_draw,Neural Network_prob_win
2023-11-06,222305,Tottenham,Chelsea,2,0.2367061709714957,0.22791845336436936,0.535375375664135,2,0.17394832535244598,0.23680175085158325,0.5892499237959709,2,0.22857142857142856,0.22857142857142856,0.5428571428571428,2,0.20801068215260282,0.27856398402194527,0.5134253338254516,2,0.2547349,0.23991801,0.5053471,1,1.1464615279401021e-07,0.9019447401651091,0.09805514518873815
2023-11-05,222304,Luton,Liverpool,0,0.6894700890226714,0.14426736888943834,0.1662625420878902,0,0.4759070833524951,0.2808993446482988,0.2431935719992066,0,0.45588235294117646,0.23529411764705882,0.3088235294117647,0,0.451974470567709,0.25543579687380724,0.29258973255848375,0,0.43869397,0.30255014,0.2587559,2,2.3472714315997382e-07,1.4285076742336174e-08,0.9999997509877802
2023-11-05,222303,Nottm Forest,Aston Villa,0,0.5605848549345144,0.2937841948436199,0.14563095022186562,0,0.5768850232163526,0.22071802792561385,0.20239694885803367,0,0.5926605504587156,0.21651376146788992,0.1908256880733945,0,0.6052127927080553,0.27320817897415955,0.12157902831778511,0,0.62062204,0.23721573,0.14216222,0,0.9980662199544937,1.9791653255473793e-07,0.0019335821289737634
2023-11-04,222299,Everton,Brighton,0,0.4529451669392064,0.18359557897730622,0.3634592540834874,0,0.3918329935145691,0.26801470009030737,0.3401523063951239,2,0.2557726465364121,0.24511545293072823,0.4991119005328597,0,0.44809754873961366,0.20508233002622425,0.34682012123416245,0,0.44639724,0.1764666,0.3771361,2,0.40340351024159715,0.005097715115416139,0.5914987746429867
2023-11-04,222296,Fulham,Man Utd,2,0.3526716354678013,0.26165789105949555,0.3856704734727032,2,0.35640152532044006,0.263627373126764,0.379971101552796,0,0.4013921113689095,0.3294663573085847,0.2691415313225058,2,0.3560983452265474,0.2432305686472246,0.4006710861262277,0,0.39304933,0.32036138,0.28658926,2,2.1359298661583205e-06,1.4730014725259378e-06,0.9999963910686613
2023-11-04,222297,Brentford,West Ham,2,0.1564969204691462,0.19815361400495876,0.6453494655258951,2,0.22281628775187776,0.24687440003571845,0.5303093122124036,2,0.2557726465364121,0.24511545293072823,0.4991119005328597,2,0.17164705475234004,0.2544789386275151,0.5738740066201451,2,0.14573531,0.22152147,0.63274324,2,6.358729824495732e-09,1.8019941359363713e-16,0.99999999364127
2023-11-04,222298,Burnley,Crystal Palace,0,0.47200248118164073,0.2775040717578534,0.25049344706050597,2,0.30189944477359243,0.32429149321895906,0.3738090620074485,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.34332759761721365,0.22997022416186644,0.4267021782209198,2,0.32271424,0.31124562,0.36604017,0,0.6266535692398008,4.995236950216893e-05,0.3732964783906972
2023-11-04,222300,Man City,Bournemouth,2,0.022541561305844872,0.1950052161331697,0.7824532225609854,2,0.11414779884858409,0.2218708231672856,0.6639813779841301,2,0.022727272727272728,0.09090909090909091,0.8863636363636364,2,0.16209970947691255,0.30507818681641624,0.5328221037066713,2,0.048127748,0.29730728,0.654565,1,6.806039029688472e-20,0.999998915781072,1.0842189279344464e-06
2023-11-04,222301,Sheff Utd,Wolves,0,0.6167718847121455,0.16574538505723307,0.21748273023062137,2,0.3049887580186565,0.31567745138971376,0.37933379059162986,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.3294769702680538,0.2518340007582873,0.41868902897365906,2,0.29886627,0.24170391,0.45942977,2,2.606113251499615e-22,2.8976512572350684e-23,1.0
2023-11-04,222302,Newcastle,Arsenal,2,0.3742245240532802,0.21960014926362506,0.40617532668309475,0,0.38776085962370216,0.25312070119817215,0.35911843917812547,0,0.5926605504587156,0.21651376146788992,0.1908256880733945,2,0.32551459040797603,0.21652946775674206,0.45795594183528204,2,0.28419366,0.22968107,0.4861253,2,0.0018057754287654744,0.015558683776930905,0.9826355407943036
2023-10-29,222295,Man Utd,Man City,0,0.538964167332033,0.23570284041330472,0.22533299225466238,0,0.4738167041583783,0.22864083930896956,0.2975424565326524,0,0.5926605504587156,0.21651376146788992,0.1908256880733945,2,0.3322010525357844,0.24559747948841656,0.42220146797579866,0,0.57389235,0.18423012,0.24187754,0,0.8689445508028794,0.00012176273170597155,0.1309336864654146
2023-10-29,222294,Liverpool,Nottm Forest,2,0.12682326372000013,0.1544387300261698,0.7187380062538301,2,0.12304201622302205,0.18276889268389485,0.694189091093083,2,0.06985294117647059,0.16544117647058823,0.7647058823529411,2,0.18440885680188793,0.2520038037528762,0.5635873394452359,2,0.08391132,0.16565385,0.7504348,2,4.248212115557694e-06,5.908545258630783e-16,0.9999957517878839
2023-10-29,222293,Brighton,Fulham,2,0.17929917649819663,0.19004999017211222,0.6306508333296912,2,0.18339559055300453,0.2199134928924553,0.59669091655454,2,0.13355048859934854,0.1986970684039088,0.6677524429967426,2,0.2197291320905638,0.22860661282062103,0.5516642550888152,2,0.13364996,0.15161787,0.7147321,2,0.0012169514475198337,2.022094714357429e-05,0.9987628276053365
2023-10-29,222292,Aston Villa,Luton,2,0.08449524531406631,0.16606699672415487,0.7494377579617787,2,0.13492345564806427,0.2021022611967111,0.6629742831552242,2,0.13355048859934854,0.1986970684039088,0.6677524429967426,2,0.17138500439389764,0.24384008206673644,0.5847749135393656,2,0.09587763,0.15666735,0.74745506,1,0.000327978582967865,0.9996707315849306,1.2898321014704228e-06
2023-10-29,222291,West Ham,Everton,0,0.41305483198752807,0.30293674941766846,0.2840084185948036,2,0.3262179572755528,0.28461122992761584,0.38917081279683147,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,0,0.36301731190792924,0.260711859759656,0.3762708283324145,0,0.41690752,0.34510857,0.23798388,1,0.020543152581581348,0.979340547291594,0.00011630012682477365
2023-10-28,222288,Arsenal,Sheff Utd,2,0.02331091225247608,0.08297141530916925,0.8937176724383546,2,0.08322576738668774,0.21541173456966967,0.7013624980436424,2,0.06985294117647059,0.16544117647058823,0.7647058823529411,2,0.1771450440927128,0.29695370102162144,0.5259012548856656,2,0.05903828,0.22152361,0.7194381,2,2.7011738062527716e-13,1.2164753539387283e-06,0.9999987835243759
2023-10-28,222287,Chelsea,Brentford,2,0.19228620845630184,0.205191869726446,0.6025219218172521,2,0.2808680128616296,0.2771264899113439,0.44200549722702676,2,0.2557726465364121,0.24511545293072823,0.4991119005328597,2,0.18768676383766655,0.2800862209023856,0.5322270152599475,2,0.18086115,0.2577484,0.56139046,1,3.812328684784652e-06,0.6355862588523008,0.3644099288190144
2023-10-28,222290,Wolves,Newcastle,0,0.46853375153004917,0.2911807958469911,0.2402854526229597,0,0.4353332229592262,0.25993140802709747,0.30473536901367654,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,0,0.40050176431014634,0.2809232959400954,0.3185749397497581,0,0.39835718,0.29007316,0.3115697,0,0.9999953093886511,4.491777061291954e-06,1.9883428768183789e-07
2023-10-28,222289,Bournemouth,Burnley,2,0.3342193607718853,0.27507701997743655,0.39070361925067804,2,0.2578788046830829,0.29365894368324225,0.4484622516336747,2,0.23310810810810811,0.19932432432432431,0.5675675675675675,2,0.21986464539098555,0.20381967564541276,0.5763156789636019,2,0.2729027,0.22984886,0.4972485,2,0.2558734167577412,0.022630544064225298,0.7214960391780335
2023-10-27,222286,Crystal Palace,Tottenham,0,0.48343164793902116,0.2863823815954786,0.23018597046550027,0,0.4870489138163477,0.248731243264259,0.2642198429193933,0,0.45588235294117646,0.23529411764705882,0.3088235294117647,0,0.4390435727753598,0.308965688298551,0.25199073892608936,0,0.45619416,0.30405086,0.23975497,0,0.5916182113516579,0.40664965742251674,0.001732131225825418
2023-10-23,222285,Tottenham,Fulham,2,0.13789204725523257,0.17532165940910782,0.6867862933356595,2,0.1320830649825006,0.19954476678244326,0.6683721682350559,2,0.15217391304347827,0.2028985507246377,0.644927536231884,2,0.18024375447149482,0.2488148892109578,0.5709413563175476,2,0.1198346,0.17529193,0.70487344,2,0.0005510955962574795,0.0012595348439068195,0.9981893695598356
2023-10-22,222284,Aston Villa,West Ham,2,0.13470203876185408,0.2395235644034521,0.6257743968346937,2,0.165375567920999,0.25400143385274815,0.5806229982262525,2,0.06985294117647059,0.16544117647058823,0.7647058823529411,2,0.18309371282602113,0.2522415887725385,0.5646646984014406,2,0.11963662,0.1811353,0.69922805,1,2.837265716573761e-17,0.9999999893992632,1.0600736845296758e-08
2023-10-21,222283,Sheff Utd,Man Utd,0,0.6843040596439058,0.18422991921934265,0.13146602113675154,0,0.43229164698877776,0.2780768709951231,0.2896314820160992,0,0.6470588235294118,0.2647058823529412,0.08823529411764706,0,0.4096668055578057,0.2926276948920589,0.2977054995501353,0,0.4153553,0.21794708,0.3666976,0,0.7448866456710072,0.004451633516928185,0.2506617208120646
2023-10-21,222282,Chelsea,Arsenal,0,0.47042005026938993,0.22774203070617244,0.3018379190244376,0,0.5226843478746281,0.23612937838719414,0.2411862737381779,0,0.5926605504587156,0.21651376146788992,0.1908256880733945,0,0.3732350356637643,0.34677194558749,0.27999301874874544,0,0.49020112,0.26187703,0.24792188,1,0.0002596774462783908,0.9989277648598999,0.0008125576938217985
2023-10-21,222281,Nottm Forest,Luton,2,0.204456526698053,0.2728305599525277,0.5227129133494193,2,0.27490589760933665,0.2844771343759261,0.4406169680147376,2,0.3225806451612903,0.30824372759856633,0.36917562724014336,2,0.23115691462647975,0.2732517628732665,0.4955913225002537,2,0.21933271,0.3615507,0.41911665,0,0.8464354075164481,0.15351850283088503,4.608965266680415e-05
2023-10-21,222280,Newcastle,Crystal Palace,2,0.13213586938718555,0.23261443059134346,0.6352497000214711,2,0.14649219490986984,0.20928430607528953,0.6442234990148404,2,0.2557726465364121,0.24511545293072823,0.4991119005328597,2,0.14304327977877726,0.2581643954734245,0.5987923247477984,2,0.12621316,0.25527346,0.61851335,2,1.2859269920288363e-08,1.0850208597558964e-06,0.9999989021198704
2023-10-21,222279,Man City,Brighton,2,0.17790148194044447,0.32098017248320093,0.5011183455763546,2,0.21703617610086984,0.2870209587405627,0.49594286515856767,2,0.20754716981132076,0.2389937106918239,0.5534591194968553,2,0.24703196595358173,0.2605149880489263,0.4924530459974917,2,0.13538113,0.23904821,0.62557065,2,1.8614141755105402e-09,3.2398215209519935e-07,0.9999996741564336
2023-10-21,222278,Brentford,Burnley,2,0.20071375617984505,0.21139865908611488,0.58788758473404,2,0.2371710510413514,0.2657297723356185,0.49709917662303044,2,0.3225806451612903,0.30824372759856633,0.36917562724014336,2,0.22863440917116132,0.2003291501605217,0.5710364406683172,2,0.2560064,0.2294385,0.5145551,2,0.045641191676525125,2.4424512690625365e-10,0.9543588080792298
2023-10-21,222277,Bournemouth,Wolves,2,0.3174483804086169,0.223189859908011,0.4593617596833722,2,0.25665779220903406,0.2826923898816506,0.4606498179093154,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.22438374050450846,0.20536545170787954,0.570250807787612,2,0.3236261,0.21233597,0.4640379,2,7.2019418474604915e-06,2.435964708646876e-08,0.9999927736985055
2023-10-21,222276,Liverpool,Everton,2,0.2738173188241053,0.22806869750925268,0.49811398366664184,2,0.1983939651213979,0.22499459643649516,0.5766114384421069,2,0.13355048859934854,0.1986970684039088,0.6677524429967426,2,0.168420762722137,0.2368872001696805,0.5946920371081826,2,0.1951896,0.19485994,0.6099505,2,1.2168108129045034e-12,1.5486017094658635e-06,0.9999984513970738
2023-10-08,222274,Wolves,Aston Villa,0,0.6281610899225061,0.24285785419150904,0.12898105588598482,0,0.495657382816929,0.2634789711106005,0.240863646072471,0,0.6470588235294118,0.2647058823529412,0.08823529411764706,0,0.43590091514881546,0.2598666290245161,0.3042324558266686,0,0.48084113,0.21702592,0.3021329,2,0.23623208409619695,1.2985225167561394e-07,0.7637677860515515
2023-10-08,222272,Brighton,Liverpool,0,0.3830530212131012,0.247743544182255,0.3692034346046438,2,0.2877565940319602,0.26958191027223694,0.442661495695803,2,0.14583333333333334,0.375,0.4791666666666667,2,0.3140026421836809,0.2274192883877659,0.45857806942855317,2,0.3236315,0.26652396,0.40984455,0,0.9999999999978357,2.40963121763388e-13,1.9234379127359708e-12
2023-10-08,222273,West Ham,Newcastle,0,0.4677389447758793,0.32431640026348746,0.20794465496063333,0,0.46882029339229014,0.2716373202726123,0.25954238633509785,0,0.55,0.45,0.0,0,0.46766827116746,0.28856446999950136,0.24376725883303882,0,0.56182724,0.23609914,0.20207363,2,0.00033511996788264067,0.05838332426882646,0.9412815557632909
2023-10-08,222275,Arsenal,Man City,2,0.3468420592858114,0.1973735522734394,0.4557843884407491,2,0.3037369369581392,0.3212057604926054,0.375057302549255,0,0.8888888888888888,0.1111111111111111,0.0,2,0.2094444932481452,0.2641340723497057,0.5264214344021491,2,0.1673122,0.26361412,0.5690737,2,5.483130600259273e-10,0.0008892819738167976,0.9991107174778703
2023-10-07,222271,Crystal Palace,Nottm Forest,2,0.158593489721606,0.25569785793108474,0.5857086523473092,2,0.1625619420713857,0.2248848544784997,0.6125532034501144,2,0.06985294117647059,0.16544117647058823,0.7647058823529411,2,0.17331721076774875,0.27640609182752524,0.5502766974047258,2,0.09719876,0.2334193,0.669382,1,7.439328096060065e-10,0.9999478461877557,5.2153068311563966e-05
2023-10-07,222270,Man Utd,Brentford,2,0.27935493534126093,0.24894335029708525,0.47170171436165376,2,0.2572695185571863,0.2592581429084905,0.4834723385343235,2,0.13355048859934854,0.1986970684039088,0.6677524429967426,2,0.24657055272031647,0.2630193324636092,0.49041011481607427,2,0.19079512,0.28138015,0.52782476,1,0.000173619822493967,0.9998006715453495,2.5708632156394555e-05
2023-10-07,222269,Fulham,Sheff Utd,2,0.13832039309302468,0.18624474338297828,0.6754348635239971,2,0.22941422432996736,0.23824705769515955,0.5323387179748729,2,0.23310810810810811,0.19932432432432431,0.5675675675675675,2,0.2337172936867252,0.24195280403841718,0.5243299022748575,2,0.29116073,0.24242482,0.46641448,2,5.733306988524822e-07,0.07727681765880506,0.9227226090104961
2023-10-07,222268,Everton,Bournemouth,2,0.08647436368867908,0.1914672887159768,0.7220583475953442,2,0.1712515254547359,0.2336790925834647,0.5950693819617993,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.1447866832163301,0.29660010484156535,0.5586132119421046,2,0.09740453,0.20361896,0.6989765,2,5.28725534319243e-10,2.3124921183342142e-09,0.9999999971587823
2023-10-07,222267,Burnley,Chelsea,0,0.5070489384872001,0.26472760081036406,0.22822346070243588,0,0.3998051636188295,0.2992415382864261,0.3009532980947443,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,0,0.4202726770571278,0.2492890386097484,0.33043828433312367,1,0.36505398,0.41199568,0.22295038,1,3.1976292506962194e-05,0.9997291966659873,0.00023882704150580747
2023-10-07,222266,Luton,Tottenham,0,0.5442905185185455,0.22831693224552743,0.22739254923592714,0,0.42039514868665573,0.25880218084499973,0.3208026704683447,0,0.45588235294117646,0.23529411764705882,0.3088235294117647,0,0.43081275969956107,0.2938154334882277,0.27537180681221113,0,0.4565608,0.21657144,0.3268678,1,1.6192411949928037e-05,0.9775211144798989,0.02246269310815124
2023-10-03,222265,Luton,Burnley,2,0.26362619940829957,0.2040953316526541,0.5322784689390463,2,0.2163613835204241,0.28762717661761594,0.49601143986196006,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.23364049683599164,0.20990325266743667,0.5564562504965713,2,0.26817784,0.1691039,0.5627183,0,0.9997758591219944,9.586960184581909e-08,0.0002240450084037392
2023-10-02,222264,Fulham,Chelsea,2,0.3288436603088508,0.2536298592968061,0.41752648039434315,0,0.3573398895998139,0.2867585110589649,0.3559015993412214,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,2,0.3592080353729379,0.25577921849193413,0.3850127461351279,2,0.33655015,0.2932502,0.37019962,0,0.9999475767942291,1.9296281572663493e-05,3.312692419812074e-05
2023-10-01,222263,Nottm Forest,Brentford,0,0.36429235142406635,0.28998162677815587,0.3457260217977779,2,0.31057249279317095,0.2717663225038227,0.4176611847030061,2,0.27843803056027167,0.3073005093378608,0.4142614601018676,0,0.36368989194520945,0.28593130709122094,0.3503788009635696,0,0.41358492,0.28649426,0.29992086,1,1.020649574697708e-08,0.9887762973925537,0.01122369240095056
